,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,FIPS
0,3969.0,2124.0,2097.0,181.0,478.0,872.0,694.0,193.0,147.0,12.0,53000.0,276.0,11984.0,418.0,1555.0,306.0,510.0,293.0,145.0,164.0,181.0,69.0,27.0,41.0,66.0,73.0,25.0,59.0,32.0,0.0,0.0,10.0,15.0,37.0,15.0,11.0,18.0,0.0,0.0,0.0,08,001,007800,08001007800
1,3393.0,1814.0,1392.0,139.0,334.0,695.0,498.0,121.0,92.0,27.0,53300.0,335.0,20270.0,546.0,820.0,214.0,185.0,59.0,53.0,74.0,100.0,102.0,83.0,46.0,57.0,63.0,24.0,49.0,57.0,8.0,17.0,31.0,17.0,42.0,63.0,24.0,7.0,9.0,0.0,8.0,08,001,007900,08001007900
2,4111.0,2582.0,1588.0,129.0,365.0,952.0,746.0,184.0,229.0,59.0,61800.0,445.0,29023.0,1104.0,516.0,107.0,96.0,91.0,47.0,77.0,46.0,107.0,82.0,74.0,110.0,70.0,88.0,68.0,88.0,90.0,50.0,44.0,45.0,92.0,15.0,68.0,33.0,0.0,0.0,0.0,08,001,008000,08001008000
3,2069.0,1532.0,448.0,21.0,48.0,160.0,295.0,94.0,201.0,236.0,0.0,461.0,26920.0,112.0,340.0,5.0,21.0,26.0,18.0,27.0,25.0,49.0,0.0,69.0,23.0,21.0,17.0,16.0,18.0,14.0,0.0,30.0,12.0,7.0,6.0,7.0,15.0,22.0,0.0,0.0,08,001,008100,08001008100
4,4589.0,3079.0,1497.0,122.0,358.0,1012.0,799.0,268.0,295.0,83.0,66000.0,640.0,34406.0,1238.0,245.0,16.0,48.0,16.0,53.0,63.0,54.0,79.0,82.0,65.0,100.0,126.0,61.0,74.0,107.0,66.0,49.0,84.0,48.0,89.0,37.0,141.0,39.0,0.0,0.0,0.0,08,001,008200,08001008200
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008288,08001008288
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008289,08001008289
7,3652.0,2485.0,1622.0,148.0,415.0,880.0,621.0,179.0,112.0,34.0,78900.0,322.0,20669.0,1038.0,609.0,107.0,306.0,127.0,75.0,98.0,75.0,86.0,74.0,84.0,55.0,68.0,77.0,59.0,25.0,44.0,48.0,20.0,37.0,60.0,29.0,41.0,18.0,0.0,0.0,9.0,08,001,008308,08001008308
8,2423.0,1927.0,877.0,35.0,168.0,545.0,388.0,111.0,90.0,6.0,63800.0,466.0,22732.0,548.0,331.0,37.0,87.0,36.0,35.0,61.0,96.0,80.0,70.0,24.0,58.0,67.0,15.0,33.0,27.0,44.0,20.0,13.0,18.0,6.0,14.0,20.0,10.0,6.0,0.0,0.0,08,001,008309,08001008309
9,3467.0,2998.0,1142.0,62.0,215.0,755.0,610.0,186.0,156.0,25.0,66100.0,665.0,34153.0,913.0,209.0,29.0,11.0,22.0,22.0,32.0,39.0,73.0,59.0,72.0,75.0,96.0,62.0,76.0,70.0,49.0,43.0,74.0,64.0,60.0,53.0,39.0,7.0,8.0,7.0,0.0,08,001,008353,08001008353
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008383,08001008383
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008384,08001008384
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008385,08001008385
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008389,08001008389
14,4030.0,3819.0,1378.0,152.0,340.0,1066.0,574.0,127.0,155.0,69.0,63300.0,500.0,31620.0,1059.0,333.0,66.0,82.0,55.0,28.0,69.0,60.0,70.0,57.0,70.0,86.0,71.0,65.0,76.0,48.0,63.0,40.0,39.0,27.0,87.0,44.0,111.0,42.0,14.0,0.0,8.0,08,001,008400,08001008400
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008489,08001008489
16,7071.0,5776.0,2464.0,245.0,723.0,1983.0,1001.0,285.0,221.0,79.0,65200.0,638.0,37058.0,1925.0,485.0,31.0,146.0,40.0,66.0,44.0,58.0,123.0,91.0,77.0,113.0,191.0,89.0,198.0,164.0,224.0,57.0,118.0,61.0,151.0,157.0,142.0,93.0,23.0,0.0,7.0,08,001,008505,08001008505
17,4122.0,3307.0,1796.0,134.0,346.0,814.0,632.0,212.0,322.0,62.0,67400.0,408.0,23469.0,311.0,1501.0,117.0,156.0,111.0,122.0,130.0,97.0,108.0,147.0,102.0,85.0,64.0,85.0,82.0,41.0,31.0,47.0,42.0,27.0,53.0,33.0,99.0,4.0,7.0,6.0,0.0,08,001,008506,08001008506
18,6582.0,5121.0,1989.0,101.0,614.0,1426.0,938.0,400.0,370.0,115.0,68100.0,709.0,39782.0,1701.0,318.0,45.0,40.0,65.0,33.0,24.0,38.0,58.0,91.0,91.0,140.0,123.0,48.0,99.0,109.0,86.0,100.0,118.0,129.0,146.0,106.0,177.0,123.0,0.0,0.0,0.0,08,001,008507,08001008507
19,4540.0,3809.0,1579.0,115.0,394.0,854.0,675.0,244.0,395.0,148.0,79000.0,677.0,38809.0,1146.0,390.0,67.0,106.0,28.0,46.0,35.0,42.0,29.0,57.0,57.0,106.0,56.0,32.0,84.0,85.0,78.0,48.0,90.0,113.0,88.0,118.0,169.0,37.0,8.0,0.0,0.0,08,001,008508,08001008508
20,8692.0,7192.0,2645.0,87.0,409.0,1677.0,1531.0,319.0,661.0,185.0,82200.0,695.0,43566.0,2353.0,285.0,43.0,37.0,20.0,8.0,23.0,36.0,78.0,36.0,98.0,90.0,187.0,71.0,175.0,111.0,234.0,177.0,123.0,103.0,305.0,175.0,383.0,115.0,9.0,0.0,8.0,08,001,008511,08001008511
21,1502.0,1265.0,483.0,99.0,132.0,369.0,166.0,48.0,91.0,50.0,102000.0,442.0,42383.0,347.0,151.0,6.0,18.0,8.0,20.0,19.0,31.0,27.0,0.0,17.0,5.0,45.0,0.0,15.0,0.0,32.0,24.0,19.0,17.0,25.0,29.0,47.0,41.0,14.0,12.0,12.0,08,001,008512,08001008512
22,2200.0,2116.0,716.0,80.0,131.0,358.0,392.0,115.0,278.0,109.0,134200.0,507.0,49571.0,688.0,51.0,27.0,24.0,5.0,0.0,7.0,26.0,37.0,22.0,33.0,10.0,27.0,14.0,6.0,24.0,10.0,14.0,43.0,35.0,45.0,30.0,121.0,106.0,28.0,6.0,16.0,08,001,008513,08001008513
23,5013.0,4367.0,1761.0,314.0,443.0,1124.0,664.0,297.0,320.0,207.0,102500.0,580.0,33266.0,1327.0,488.0,81.0,193.0,106.0,41.0,73.0,68.0,85.0,51.0,76.0,42.0,55.0,31.0,82.0,48.0,42.0,24.0,89.0,55.0,121.0,78.0,142.0,90.0,52.0,18.0,18.0,08,001,008514,08001008514
24,1791.0,1681.0,653.0,25.0,120.0,434.0,304.0,55.0,156.0,45.0,94200.0,472.0,39963.0,567.0,64.0,21.0,32.0,12.0,23.0,6.0,14.0,7.0,14.0,17.0,61.0,14.0,48.0,24.0,34.0,39.0,27.0,48.0,30.0,36.0,34.0,65.0,33.0,6.0,0.0,8.0,08,001,008515,08001008515
25,4572.0,4027.0,1408.0,30.0,220.0,799.0,797.0,321.0,240.0,69.0,70800.0,630.0,36038.0,1165.0,257.0,7.0,33.0,29.0,24.0,55.0,71.0,62.0,46.0,74.0,73.0,86.0,122.0,53.0,95.0,83.0,58.0,45.0,59.0,55.0,91.0,119.0,50.0,9.0,9.0,0.0,08,001,008516,08001008516
26,3391.0,2976.0,1607.0,19.0,131.0,634.0,707.0,212.0,411.0,95.0,79500.0,491.0,29430.0,861.0,703.0,41.0,65.0,48.0,67.0,85.0,73.0,146.0,107.0,119.0,68.0,123.0,86.0,101.0,49.0,57.0,44.0,80.0,37.0,60.0,65.0,50.0,31.0,5.0,0.0,0.0,08,001,008517,08001008517
27,5236.0,4713.0,1731.0,46.0,131.0,827.0,900.0,326.0,614.0,312.0,108000.0,535.0,54588.0,1393.0,345.0,9.0,28.0,7.0,40.0,20.0,31.0,24.0,56.0,79.0,36.0,60.0,21.0,59.0,29.0,51.0,72.0,52.0,45.0,158.0,135.0,392.0,242.0,58.0,15.0,12.0,08,001,008518,08001008518
28,5740.0,4817.0,1905.0,65.0,370.0,978.0,965.0,319.0,561.0,163.0,84100.0,546.0,42206.0,1586.0,297.0,14.0,12.0,5.0,28.0,28.0,52.0,64.0,64.0,65.0,72.0,126.0,77.0,106.0,93.0,166.0,116.0,141.0,77.0,208.0,139.0,172.0,57.0,23.0,0.0,0.0,08,001,008519,08001008519
29,5267.0,3278.0,1614.0,221.0,529.0,1138.0,634.0,160.0,402.0,205.0,79700.0,453.0,30902.0,1141.0,470.0,77.0,130.0,121.0,67.0,89.0,47.0,75.0,38.0,81.0,60.0,61.0,43.0,77.0,63.0,90.0,69.0,41.0,35.0,87.0,28.0,107.0,93.0,25.0,5.0,5.0,08,001,008601,08001008601
30,6257.0,3308.0,2178.0,643.0,709.0,1221.0,646.0,167.0,170.0,123.0,60900.0,387.0,25442.0,1341.0,820.0,130.0,223.0,171.0,142.0,86.0,180.0,57.0,80.0,113.0,83.0,110.0,105.0,36.0,81.0,105.0,72.0,55.0,65.0,68.0,93.0,75.0,40.0,8.0,0.0,0.0,08,001,008602,08001008602
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008701,08001008701
32,5174.0,2835.0,1938.0,315.0,857.0,1221.0,411.0,179.0,81.0,20.0,56800.0,364.0,16045.0,940.0,939.0,297.0,343.0,139.0,134.0,134.0,96.0,73.0,55.0,88.0,25.0,102.0,90.0,75.0,59.0,71.0,9.0,38.0,9.0,47.0,7.0,40.0,7.0,0.0,0.0,0.0,08,001,008703,08001008703
33,4161.0,2646.0,1404.0,355.0,631.0,1056.0,314.0,101.0,77.0,31.0,59000.0,462.0,24583.0,974.0,485.0,114.0,165.0,116.0,97.0,54.0,59.0,42.0,66.0,37.0,83.0,64.0,79.0,70.0,29.0,69.0,44.0,46.0,22.0,67.0,31.0,44.0,6.0,0.0,0.0,0.0,08,001,008705,08001008705
34,4266.0,2649.0,1478.0,361.0,598.0,1023.0,409.0,98.0,45.0,13.0,58600.0,399.0,21782.0,895.0,568.0,102.0,175.0,87.0,96.0,100.0,117.0,87.0,72.0,92.0,84.0,29.0,77.0,77.0,46.0,24.0,13.0,23.0,35.0,37.0,33.0,53.0,7.0,6.0,0.0,6.0,08,001,008706,08001008706
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008789,08001008789
36,3818.0,2489.0,1312.0,353.0,600.0,882.0,253.0,122.0,46.0,15.0,50500.0,471.0,23481.0,883.0,406.0,104.0,193.0,102.0,45.0,42.0,69.0,70.0,79.0,104.0,49.0,74.0,49.0,67.0,11.0,60.0,67.0,36.0,14.0,22.0,22.0,24.0,9.0,0.0,0.0,0.0,08,001,008801,08001008801
37,3066.0,2000.0,1092.0,286.0,533.0,694.0,273.0,71.0,41.0,11.0,54900.0,434.0,22500.0,743.0,341.0,68.0,108.0,113.0,19.0,76.0,107.0,55.0,19.0,72.0,60.0,58.0,52.0,54.0,46.0,40.0,7.0,22.0,24.0,18.0,15.0,43.0,16.0,0.0,0.0,0.0,08,001,008802,08001008802
38,2131.0,1287.0,717.0,242.0,346.0,499.0,147.0,60.0,0.0,14.0,52600.0,469.0,24375.0,552.0,175.0,35.0,75.0,73.0,33.0,37.0,51.0,17.0,50.0,59.0,17.0,22.0,28.0,31.0,36.0,22.0,60.0,15.0,5.0,14.0,10.0,21.0,0.0,6.0,0.0,0.0,08,001,008901,08001008901
39,615.0,381.0,266.0,65.0,78.0,137.0,36.0,13.0,49.0,6.0,79500.0,386.0,16667.0,118.0,128.0,45.0,52.0,13.0,9.0,21.0,6.0,22.0,19.0,0.0,15.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,5.0,12.0,8.0,7.0,0.0,16.0,08,001,008952,08001008952
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008984,08001008984
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008987,08001008987
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,001,008988,08001008988
43,4233.0,2777.0,1334.0,124.0,531.0,927.0,514.0,143.0,85.0,40.0,67200.0,361.0,28636.0,858.0,555.0,101.0,142.0,82.0,57.0,37.0,22.0,83.0,79.0,49.0,33.0,90.0,56.0,54.0,26.0,87.0,43.0,51.0,38.0,70.0,49.0,75.0,10.0,0.0,0.0,0.0,08,001,009001,08001009001
44,5452.0,3795.0,1931.0,229.0,416.0,1343.0,776.0,230.0,220.0,57.0,64000.0,466.0,31472.0,1286.0,691.0,53.0,139.0,77.0,70.0,113.0,45.0,85.0,98.0,136.0,103.0,79.0,71.0,134.0,30.0,98.0,102.0,85.0,76.0,110.0,87.0,96.0,37.0,7.0,0.0,0.0,08,001,009002,08001009002
45,1389.0,1217.0,687.0,220.0,287.0,337.0,224.0,32.0,18.0,16.0,95000.0,393.0,22676.0,544.0,79.0,21.0,83.0,59.0,63.0,40.0,23.0,49.0,78.0,17.0,40.0,35.0,45.0,16.0,22.0,25.0,12.0,15.0,0.0,11.0,6.0,21.0,6.0,0.0,0.0,0.0,08,001,009003,08001009003
