,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,FIPS
311,2578.0,2470.0,1192.0,105.0,97.0,341.0,480.0,157.0,509.0,317.0,186100.0,444.0,31731.0,605.0,519.0,38.0,60.0,24.0,38.0,100.0,72.0,57.0,63.0,43.0,74.0,39.0,44.0,45.0,28.0,71.0,33.0,32.0,19.0,33.0,64.0,87.0,92.0,23.0,0.0,13.0,53,033,006898,53033006898
312,3774.0,3397.0,2000.0,25.0,73.0,286.0,751.0,158.0,1103.0,588.0,229600.0,544.0,34726.0,1014.0,1051.0,50.0,89.0,81.0,53.0,117.0,125.0,80.0,110.0,89.0,46.0,87.0,82.0,46.0,71.0,55.0,41.0,32.0,55.0,151.0,87.0,160.0,127.0,53.0,7.0,106.0,53,033,006900,53033006900
313,6582.0,5990.0,4463.0,141.0,294.0,833.0,1426.0,295.0,1687.0,756.0,349400.0,455.0,23182.0,729.0,3732.0,206.0,459.0,249.0,276.0,321.0,345.0,322.0,196.0,255.0,109.0,238.0,113.0,170.0,153.0,87.0,121.0,83.0,68.0,125.0,64.0,197.0,157.0,62.0,28.0,59.0,53,033,007000,53033007000
314,1498.0,1304.0,1102.0,64.0,119.0,214.0,323.0,87.0,319.0,113.0,137500.0,419.0,18145.0,87.0,993.0,95.0,192.0,78.0,77.0,93.0,62.0,100.0,52.0,49.0,32.0,25.0,32.0,35.0,36.0,49.0,14.0,0.0,0.0,30.0,7.0,21.0,13.0,10.0,0.0,0.0,53,033,007100,53033007100
315,1704.0,1406.0,1481.0,114.0,279.0,387.0,284.0,87.0,304.0,87.0,225000.0,353.0,15498.0,99.0,1304.0,148.0,272.0,172.0,128.0,103.0,109.0,107.0,36.0,94.0,53.0,15.0,24.0,7.0,21.0,6.0,15.0,7.0,15.0,8.0,29.0,65.0,24.0,15.0,8.0,0.0,53,033,007200,53033007200
316,772.0,559.0,532.0,36.0,77.0,171.0,131.0,33.0,116.0,21.0,225000.0,342.0,10133.0,7.0,542.0,75.0,187.0,75.0,13.0,38.0,32.0,34.0,25.0,12.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,53,033,007300,53033007300
317,7749.0,6272.0,5608.0,228.0,528.0,933.0,1647.0,439.0,1499.0,671.0,180200.0,409.0,19035.0,716.0,4898.0,572.0,818.0,516.0,360.0,382.0,254.0,476.0,292.0,335.0,288.0,238.0,124.0,142.0,100.0,62.0,66.0,56.0,88.0,101.0,51.0,170.0,75.0,19.0,0.0,23.0,53,033,007400,53033007400
318,5368.0,4269.0,3554.0,122.0,173.0,616.0,1029.0,237.0,1300.0,609.0,144300.0,401.0,18213.0,342.0,3212.0,307.0,689.0,168.0,261.0,285.0,235.0,117.0,210.0,216.0,140.0,142.0,85.0,141.0,103.0,78.0,29.0,52.0,39.0,25.0,64.0,69.0,63.0,14.0,11.0,11.0,53,033,007500,53033007500
319,3137.0,2049.0,1662.0,94.0,134.0,334.0,523.0,210.0,631.0,410.0,158200.0,411.0,22357.0,430.0,1230.0,112.0,239.0,91.0,64.0,113.0,113.0,105.0,106.0,70.0,51.0,49.0,77.0,49.0,67.0,5.0,55.0,27.0,23.0,79.0,44.0,54.0,48.0,0.0,7.0,14.0,53,033,007600,53033007600
320,3779.0,1081.0,1678.0,124.0,347.0,424.0,693.0,144.0,573.0,236.0,95800.0,493.0,24199.0,834.0,806.0,74.0,215.0,92.0,113.0,109.0,76.0,107.0,78.0,88.0,84.0,43.0,24.0,66.0,49.0,47.0,49.0,40.0,16.0,103.0,41.0,73.0,24.0,45.0,9.0,13.0,53,033,007700,53033007700
321,5273.0,3364.0,2052.0,230.0,226.0,438.0,571.0,222.0,1040.0,1139.0,221200.0,659.0,49309.0,1685.0,377.0,27.0,48.0,70.0,53.0,77.0,78.0,90.0,18.0,97.0,36.0,82.0,64.0,98.0,49.0,54.0,24.0,27.0,47.0,140.0,76.0,197.0,191.0,175.0,80.0,154.0,53,033,007800,53033007800
322,3976.0,2100.0,2137.0,240.0,382.0,485.0,640.0,184.0,748.0,295.0,79100.0,393.0,19160.0,506.0,1656.0,225.0,282.0,110.0,103.0,227.0,183.0,145.0,93.0,131.0,51.0,47.0,53.0,60.0,62.0,91.0,16.0,18.0,26.0,50.0,28.0,50.0,48.0,24.0,0.0,14.0,53,033,007900,53033007900
323,2912.0,2504.0,2244.0,143.0,231.0,488.0,686.0,123.0,592.0,308.0,0.0,307.0,15211.0,389.0,1852.0,349.0,448.0,189.0,124.0,142.0,87.0,84.0,32.0,103.0,10.0,28.0,35.0,18.0,31.0,33.0,18.0,35.0,0.0,30.0,34.0,49.0,88.0,134.0,47.0,96.0,53,033,008000,53033008000
324,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,008099,53033008099
325,1893.0,1262.0,1033.0,277.0,253.0,238.0,379.0,70.0,257.0,224.0,0.0,174.0,8790.0,173.0,817.0,274.0,286.0,47.0,27.0,30.0,7.0,34.0,15.0,19.0,9.0,8.0,0.0,58.0,0.0,7.0,21.0,6.0,23.0,23.0,15.0,42.0,0.0,31.0,4.0,47.0,53,033,008100,53033008100
326,1619.0,1331.0,1245.0,94.0,111.0,314.0,403.0,93.0,250.0,152.0,0.0,409.0,15020.0,74.0,1220.0,190.0,279.0,63.0,90.0,61.0,87.0,59.0,43.0,50.0,42.0,41.0,62.0,6.0,15.0,30.0,18.0,12.0,12.0,31.0,12.0,21.0,10.0,4.0,0.0,7.0,53,033,008200,53033008200
327,3239.0,2480.0,2218.0,92.0,248.0,584.0,639.0,182.0,617.0,285.0,0.0,448.0,21410.0,250.0,1972.0,182.0,284.0,140.0,96.0,189.0,121.0,172.0,184.0,60.0,77.0,73.0,81.0,102.0,35.0,47.0,22.0,42.0,38.0,71.0,8.0,86.0,66.0,9.0,8.0,25.0,53,033,008300,53033008300
328,2614.0,2051.0,1880.0,48.0,110.0,356.0,591.0,152.0,474.0,222.0,0.0,380.0,16199.0,160.0,1721.0,219.0,291.0,250.0,121.0,123.0,175.0,88.0,72.0,62.0,24.0,57.0,43.0,32.0,21.0,34.0,7.0,18.0,41.0,34.0,0.0,32.0,64.0,13.0,7.0,52.0,53,033,008400,53033008400
329,3996.0,1897.0,1296.0,268.0,435.0,827.0,608.0,369.0,205.0,193.0,500001.0,303.0,8902.0,12.0,1259.0,347.0,349.0,83.0,59.0,68.0,64.0,65.0,25.0,44.0,29.0,17.0,6.0,9.0,13.0,20.0,4.0,19.0,0.0,15.0,9.0,22.0,20.0,9.0,0.0,0.0,53,033,008500,53033008500
330,2970.0,1642.0,980.0,135.0,236.0,274.0,300.0,117.0,285.0,183.0,124000.0,329.0,12564.0,176.0,825.0,194.0,220.0,74.0,78.0,73.0,62.0,25.0,25.0,43.0,7.0,35.0,0.0,25.0,34.0,14.0,0.0,17.0,14.0,3.0,14.0,9.0,10.0,4.0,0.0,0.0,53,033,008600,53033008600
331,3300.0,734.0,1312.0,360.0,206.0,473.0,577.0,166.0,271.0,108.0,87200.0,390.0,15962.0,433.0,862.0,161.0,271.0,96.0,98.0,78.0,53.0,28.0,46.0,22.0,37.0,56.0,46.0,56.0,20.0,27.0,28.0,39.0,18.0,31.0,7.0,43.0,41.0,0.0,10.0,0.0,53,033,008700,53033008700
332,3278.0,596.0,1280.0,222.0,358.0,585.0,548.0,116.0,223.0,91.0,89700.0,429.0,25545.0,757.0,505.0,101.0,122.0,71.0,58.0,85.0,58.0,86.0,37.0,101.0,75.0,41.0,34.0,8.0,75.0,57.0,26.0,48.0,19.0,55.0,56.0,56.0,7.0,0.0,0.0,4.0,53,033,008800,53033008800
333,4218.0,1493.0,1721.0,240.0,359.0,558.0,694.0,111.0,585.0,299.0,130700.0,521.0,28941.0,842.0,881.0,152.0,198.0,66.0,70.0,45.0,77.0,75.0,40.0,96.0,72.0,67.0,84.0,60.0,42.0,72.0,62.0,24.0,6.0,62.0,48.0,94.0,113.0,44.0,22.0,30.0,53,033,008900,53033008900
334,1899.0,266.0,837.0,328.0,143.0,402.0,267.0,71.0,161.0,25.0,70900.0,221.0,14282.0,231.0,581.0,190.0,147.0,48.0,47.0,71.0,13.0,47.0,15.0,26.0,37.0,38.0,21.0,24.0,33.0,0.0,10.0,0.0,9.0,6.0,20.0,35.0,0.0,0.0,0.0,0.0,53,033,009000,53033009000
335,1569.0,478.0,521.0,348.0,228.0,226.0,254.0,60.0,90.0,24.0,0.0,166.0,5963.0,0.0,519.0,225.0,117.0,53.0,28.0,34.0,5.0,21.0,9.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,53,033,009100,53033009100
336,1680.0,812.0,941.0,408.0,244.0,405.0,178.0,136.0,107.0,57.0,0.0,146.0,6599.0,22.0,969.0,291.0,360.0,45.0,14.0,60.0,35.0,8.0,43.0,8.0,0.0,18.0,6.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,11.0,53,033,009200,53033009200
337,2057.0,959.0,866.0,47.0,277.0,431.0,439.0,100.0,292.0,118.0,97500.0,524.0,26000.0,368.0,399.0,62.0,60.0,63.0,39.0,52.0,54.0,43.0,34.0,65.0,32.0,34.0,34.0,29.0,9.0,22.0,32.0,25.0,12.0,33.0,12.0,72.0,25.0,6.0,0.0,17.0,53,033,009300,53033009300
338,335.0,305.0,0.0,0.0,0.0,40.0,69.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,009399,53033009399
339,4872.0,1005.0,1831.0,706.0,529.0,724.0,600.0,210.0,338.0,197.0,80100.0,387.0,24865.0,644.0,1275.0,153.0,201.0,171.0,35.0,68.0,110.0,81.0,102.0,45.0,54.0,108.0,83.0,112.0,59.0,62.0,32.0,37.0,81.0,61.0,44.0,101.0,14.0,0.0,10.0,7.0,53,033,009400,53033009400
340,5409.0,2564.0,2085.0,299.0,366.0,725.0,686.0,197.0,765.0,674.0,150400.0,364.0,30997.0,1397.0,699.0,136.0,208.0,146.0,90.0,77.0,88.0,78.0,71.0,57.0,60.0,79.0,56.0,68.0,34.0,32.0,50.0,41.0,55.0,83.0,91.0,164.0,122.0,58.0,53.0,88.0,53,033,009500,53033009500
341,4719.0,4407.0,2401.0,112.0,280.0,820.0,971.0,273.0,1043.0,379.0,183500.0,522.0,37471.0,1406.0,989.0,97.0,142.0,69.0,95.0,76.0,56.0,85.0,92.0,50.0,112.0,122.0,77.0,129.0,67.0,78.0,66.0,70.0,53.0,93.0,82.0,312.0,230.0,64.0,26.0,58.0,53,033,009600,53033009600
342,10289.0,9543.0,4910.0,222.0,536.0,1871.0,1952.0,629.0,2080.0,700.0,143300.0,558.0,37186.0,3072.0,1846.0,102.0,275.0,181.0,156.0,174.0,172.0,190.0,236.0,272.0,174.0,206.0,129.0,215.0,186.0,159.0,199.0,184.0,248.0,236.0,204.0,378.0,326.0,162.0,66.0,80.0,53,033,009700,53033009700
343,5611.0,5111.0,2594.0,140.0,419.0,1084.0,1115.0,294.0,806.0,316.0,122500.0,460.0,32953.0,1663.0,932.0,100.0,189.0,142.0,89.0,135.0,72.0,98.0,96.0,128.0,89.0,134.0,138.0,63.0,66.0,29.0,90.0,139.0,62.0,216.0,69.0,238.0,142.0,18.0,32.0,20.0,53,033,009800,53033009800
344,3672.0,2804.0,1577.0,145.0,248.0,728.0,720.0,183.0,444.0,63.0,98600.0,483.0,32995.0,797.0,800.0,50.0,120.0,49.0,51.0,98.0,116.0,142.0,50.0,56.0,25.0,21.0,53.0,73.0,128.0,61.0,68.0,12.0,75.0,54.0,32.0,115.0,48.0,28.0,6.0,46.0,53,033,009900,53033009900
345,52.0,31.0,0.0,0.0,29.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,009999,53033009999
346,7557.0,1885.0,2849.0,783.0,675.0,1324.0,1097.0,258.0,668.0,278.0,92500.0,395.0,25282.0,1477.0,1372.0,212.0,406.0,149.0,124.0,165.0,142.0,101.0,106.0,173.0,145.0,154.0,69.0,100.0,74.0,66.0,74.0,69.0,43.0,81.0,136.0,188.0,37.0,13.0,0.0,22.0,53,033,010000,53033010000
347,5730.0,1998.0,2051.0,539.0,583.0,911.0,650.0,195.0,487.0,387.0,96300.0,366.0,26059.0,1292.0,784.0,162.0,280.0,124.0,80.0,94.0,114.0,46.0,84.0,98.0,67.0,134.0,53.0,32.0,85.0,41.0,78.0,78.0,28.0,64.0,69.0,77.0,83.0,37.0,13.0,30.0,53,033,010100,53033010100
348,4676.0,2206.0,1756.0,185.0,289.0,693.0,760.0,203.0,737.0,377.0,125400.0,470.0,38490.0,1428.0,368.0,28.0,84.0,62.0,38.0,77.0,80.0,73.0,85.0,51.0,64.0,72.0,70.0,75.0,48.0,44.0,53.0,69.0,31.0,106.0,95.0,172.0,162.0,56.0,13.0,48.0,53,033,010200,53033010200
349,5363.0,1426.0,2015.0,438.0,436.0,879.0,799.0,134.0,470.0,130.0,74900.0,415.0,19783.0,926.0,1144.0,170.0,257.0,149.0,140.0,107.0,202.0,92.0,42.0,82.0,123.0,86.0,69.0,49.0,54.0,32.0,53.0,38.0,39.0,16.0,61.0,104.0,33.0,12.0,5.0,0.0,53,033,010300,53033010300
350,7832.0,2027.0,2647.0,992.0,739.0,1259.0,1269.0,245.0,601.0,271.0,89000.0,526.0,31660.0,2086.0,531.0,86.0,184.0,66.0,60.0,147.0,94.0,143.0,135.0,164.0,121.0,186.0,90.0,199.0,57.0,92.0,105.0,110.0,29.0,93.0,60.0,215.0,152.0,39.0,11.0,9.0,53,033,010400,53033010400
351,5278.0,4791.0,2481.0,187.0,374.0,1029.0,1133.0,316.0,794.0,280.0,124400.0,475.0,30477.0,1204.0,1273.0,102.0,230.0,91.0,64.0,147.0,84.0,108.0,124.0,208.0,55.0,144.0,99.0,99.0,104.0,66.0,32.0,107.0,59.0,104.0,133.0,165.0,121.0,9.0,16.0,10.0,53,033,010500,53033010500
352,6892.0,6180.0,3356.0,195.0,481.0,1173.0,1427.0,425.0,1093.0,513.0,135000.0,492.0,32462.0,2034.0,1318.0,104.0,272.0,136.0,127.0,113.0,212.0,173.0,111.0,178.0,124.0,130.0,111.0,159.0,65.0,141.0,108.0,126.0,57.0,184.0,126.0,275.0,186.0,66.0,58.0,14.0,53,033,010600,53033010600
353,5527.0,2117.0,1933.0,426.0,556.0,789.0,594.0,192.0,296.0,65.0,78500.0,323.0,17393.0,591.0,1352.0,249.0,344.0,203.0,92.0,82.0,101.0,86.0,65.0,74.0,65.0,71.0,78.0,23.0,39.0,15.0,75.0,41.0,25.0,47.0,59.0,55.0,44.0,0.0,0.0,0.0,53,033,010700,53033010700
354,3578.0,2247.0,1268.0,134.0,302.0,587.0,589.0,241.0,259.0,125.0,89400.0,508.0,31034.0,773.0,410.0,23.0,79.0,35.0,50.0,54.0,80.0,53.0,62.0,78.0,84.0,87.0,72.0,52.0,26.0,54.0,46.0,32.0,61.0,54.0,31.0,110.0,31.0,14.0,0.0,0.0,53,033,010800,53033010800
355,1210.0,784.0,569.0,134.0,184.0,231.0,164.0,42.0,48.0,21.0,55700.0,359.0,21023.0,206.0,418.0,46.0,84.0,22.0,56.0,14.0,31.0,77.0,31.0,38.0,18.0,18.0,21.0,20.0,25.0,9.0,0.0,6.0,19.0,6.0,4.0,10.0,7.0,7.0,0.0,0.0,53,033,010900,53033010900
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,010999,53033010999
357,6251.0,916.0,2082.0,496.0,738.0,910.0,611.0,334.0,354.0,76.0,92200.0,241.0,15900.0,796.0,1265.0,296.0,466.0,126.0,108.0,125.0,79.0,85.0,78.0,56.0,51.0,30.0,42.0,90.0,66.0,33.0,50.0,49.0,0.0,42.0,51.0,89.0,41.0,9.0,20.0,0.0,53,033,011000,53033011000
358,8182.0,2217.0,2656.0,688.0,799.0,1117.0,1006.0,347.0,648.0,339.0,90300.0,412.0,26378.0,1538.0,1148.0,247.0,281.0,151.0,88.0,106.0,145.0,117.0,112.0,147.0,110.0,73.0,98.0,65.0,85.0,72.0,78.0,56.0,57.0,92.0,71.0,210.0,112.0,31.0,34.0,18.0,53,033,011100,53033011100
359,2852.0,1669.0,1107.0,309.0,339.0,538.0,368.0,140.0,74.0,33.0,64200.0,390.0,20497.0,468.0,665.0,123.0,148.0,49.0,58.0,44.0,114.0,88.0,43.0,47.0,29.0,67.0,19.0,48.0,18.0,44.0,6.0,22.0,20.0,42.0,28.0,45.0,0.0,0.0,0.0,5.0,53,033,011200,53033011200
360,5434.0,3788.0,2067.0,199.0,566.0,1110.0,661.0,340.0,412.0,126.0,86300.0,524.0,32636.0,1299.0,783.0,35.0,142.0,89.0,68.0,145.0,61.0,47.0,92.0,135.0,75.0,142.0,46.0,102.0,115.0,153.0,38.0,72.0,88.0,113.0,98.0,173.0,31.0,7.0,0.0,0.0,53,033,011300,53033011300
361,6684.0,4294.0,2741.0,276.0,696.0,1446.0,972.0,373.0,548.0,108.0,85100.0,473.0,27787.0,1351.0,1409.0,111.0,292.0,175.0,126.0,173.0,105.0,161.0,97.0,119.0,100.0,181.0,107.0,134.0,79.0,124.0,25.0,97.0,99.0,126.0,91.0,123.0,93.0,3.0,0.0,0.0,53,033,011400,53033011400
362,4248.0,3523.0,1884.0,137.0,367.0,925.0,781.0,314.0,375.0,133.0,94400.0,561.0,32669.0,1319.0,575.0,47.0,75.0,66.0,73.0,51.0,34.0,84.0,134.0,127.0,95.0,151.0,74.0,80.0,84.0,64.0,72.0,85.0,102.0,132.0,84.0,120.0,25.0,12.0,13.0,0.0,53,033,011500,53033011500
363,6027.0,5592.0,2732.0,148.0,372.0,1022.0,1125.0,312.0,1268.0,509.0,155400.0,516.0,39604.0,2015.0,712.0,81.0,147.0,57.0,99.0,112.0,81.0,101.0,82.0,70.0,98.0,107.0,121.0,72.0,164.0,84.0,164.0,112.0,76.0,108.0,124.0,250.0,269.0,63.0,25.0,65.0,53,033,011600,53033011600
364,4232.0,1006.0,1443.0,243.0,495.0,768.0,672.0,193.0,273.0,87.0,90800.0,386.0,33665.0,1080.0,390.0,71.0,159.0,41.0,29.0,45.0,70.0,98.0,35.0,48.0,63.0,35.0,59.0,39.0,30.0,84.0,37.0,30.0,37.0,109.0,74.0,140.0,77.0,28.0,5.0,0.0,53,033,011700,53033011700
365,6612.0,2138.0,2435.0,433.0,571.0,1354.0,917.0,200.0,426.0,181.0,85500.0,418.0,25569.0,1253.0,1217.0,183.0,271.0,182.0,154.0,143.0,118.0,58.0,68.0,178.0,85.0,134.0,67.0,46.0,40.0,75.0,54.0,76.0,67.0,61.0,58.0,174.0,98.0,16.0,6.0,23.0,53,033,011800,53033011800
366,6537.0,3078.0,2365.0,310.0,455.0,1234.0,1291.0,297.0,564.0,165.0,92700.0,629.0,35102.0,1969.0,400.0,70.0,40.0,117.0,56.0,72.0,154.0,163.0,71.0,145.0,79.0,64.0,145.0,159.0,42.0,87.0,85.0,72.0,105.0,160.0,101.0,214.0,119.0,32.0,0.0,13.0,53,033,011900,53033011900
367,3494.0,3117.0,1403.0,69.0,384.0,747.0,561.0,216.0,388.0,128.0,94300.0,568.0,33224.0,1133.0,287.0,50.0,87.0,43.0,42.0,61.0,47.0,52.0,60.0,54.0,99.0,81.0,88.0,53.0,58.0,57.0,42.0,54.0,22.0,74.0,86.0,105.0,36.0,42.0,10.0,0.0,53,033,012000,53033012000
368,2769.0,2546.0,1185.0,53.0,135.0,507.0,616.0,163.0,420.0,221.0,161500.0,638.0,43995.0,1026.0,152.0,15.0,40.0,40.0,33.0,31.0,28.0,19.0,63.0,27.0,31.0,63.0,30.0,45.0,50.0,50.0,46.0,35.0,22.0,86.0,65.0,140.0,97.0,50.0,35.0,44.0,53,033,012100,53033012100
369,3186.0,2988.0,1238.0,40.0,125.0,442.0,603.0,133.0,626.0,259.0,183600.0,604.0,44866.0,1054.0,127.0,19.0,41.0,8.0,48.0,48.0,35.0,52.0,33.0,30.0,14.0,90.0,26.0,41.0,51.0,30.0,56.0,37.0,36.0,84.0,76.0,142.0,121.0,53.0,30.0,37.0,53,033,020100,53033020100
370,5430.0,4896.0,2049.0,114.0,262.0,895.0,1074.0,221.0,859.0,422.0,170900.0,618.0,40548.0,1511.0,550.0,55.0,81.0,55.0,48.0,82.0,81.0,68.0,69.0,88.0,58.0,91.0,78.0,125.0,33.0,57.0,46.0,81.0,63.0,143.0,99.0,266.0,186.0,55.0,9.0,32.0,53,033,020200,53033020200
371,5649.0,4805.0,2359.0,117.0,342.0,980.0,895.0,330.0,753.0,341.0,136900.0,605.0,37728.0,1356.0,1077.0,33.0,166.0,65.0,53.0,88.0,142.0,74.0,95.0,138.0,66.0,87.0,74.0,87.0,126.0,150.0,99.0,104.0,102.0,151.0,66.0,176.0,164.0,28.0,16.0,9.0,53,033,020300,53033020300
372,8724.0,7497.0,3337.0,156.0,495.0,1178.0,1631.0,512.0,1166.0,537.0,132700.0,543.0,40132.0,2117.0,1155.0,36.0,163.0,150.0,71.0,129.0,92.0,81.0,61.0,174.0,96.0,165.0,126.0,206.0,109.0,180.0,125.0,123.0,119.0,213.0,197.0,402.0,230.0,44.0,22.0,23.0,53,033,020400,53033020400
373,5932.0,5217.0,2507.0,196.0,440.0,1314.0,1108.0,333.0,657.0,232.0,119000.0,501.0,32621.0,1523.0,899.0,89.0,123.0,105.0,81.0,100.0,87.0,84.0,135.0,141.0,108.0,194.0,134.0,200.0,66.0,106.0,73.0,32.0,88.0,167.0,46.0,176.0,117.0,55.0,0.0,0.0,53,033,020500,53033020500
374,3466.0,2769.0,1270.0,55.0,191.0,609.0,718.0,176.0,452.0,176.0,125000.0,638.0,39444.0,1069.0,194.0,30.0,18.0,40.0,12.0,52.0,29.0,59.0,62.0,42.0,39.0,79.0,74.0,57.0,54.0,85.0,62.0,66.0,60.0,62.0,41.0,140.0,80.0,21.0,0.0,6.0,53,033,020600,53033020600
375,3371.0,2769.0,1422.0,75.0,162.0,634.0,726.0,181.0,349.0,128.0,132800.0,496.0,31926.0,773.0,685.0,62.0,131.0,34.0,50.0,47.0,68.0,81.0,65.0,63.0,53.0,74.0,54.0,35.0,39.0,59.0,80.0,35.0,24.0,96.0,54.0,107.0,100.0,0.0,6.0,5.0,53,033,020700,53033020700
376,4556.0,4305.0,1729.0,47.0,124.0,504.0,867.0,166.0,914.0,482.0,184700.0,550.0,50079.0,1357.0,391.0,42.0,97.0,37.0,39.0,51.0,34.0,50.0,24.0,51.0,38.0,60.0,38.0,45.0,31.0,51.0,40.0,85.0,49.0,138.0,96.0,229.0,166.0,80.0,34.0,124.0,53,033,020800,53033020800
377,3269.0,2850.0,1313.0,53.0,167.0,494.0,602.0,199.0,514.0,281.0,150200.0,480.0,40969.0,887.0,439.0,41.0,110.0,47.0,49.0,43.0,45.0,29.0,36.0,50.0,63.0,42.0,38.0,15.0,33.0,40.0,42.0,45.0,48.0,87.0,44.0,134.0,90.0,38.0,14.0,90.0,53,033,020900,53033020900
378,5609.0,4490.0,2092.0,207.0,300.0,948.0,958.0,345.0,748.0,322.0,124900.0,620.0,36828.0,1544.0,494.0,33.0,72.0,70.0,54.0,69.0,50.0,75.0,47.0,107.0,108.0,121.0,172.0,93.0,71.0,69.0,80.0,120.0,54.0,104.0,124.0,288.0,58.0,34.0,0.0,19.0,53,033,021000,53033021000
379,3763.0,3139.0,1503.0,129.0,259.0,672.0,801.0,178.0,408.0,169.0,107200.0,496.0,31575.0,980.0,541.0,47.0,96.0,44.0,53.0,75.0,66.0,57.0,115.0,82.0,68.0,77.0,46.0,67.0,48.0,40.0,72.0,63.0,30.0,95.0,36.0,119.0,49.0,23.0,5.0,30.0,53,033,021100,53033021100
380,694.0,632.0,0.0,432.0,17.0,51.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,033,021200,53033021200
381,3556.0,3011.0,1527.0,101.0,181.0,496.0,649.0,171.0,668.0,349.0,152700.0,543.0,36528.0,828.0,698.0,27.0,44.0,50.0,50.0,59.0,54.0,74.0,90.0,93.0,45.0,110.0,40.0,45.0,66.0,69.0,62.0,46.0,49.0,69.0,48.0,164.0,73.0,37.0,23.0,40.0,53,033,021300,53033021300
382,3816.0,3576.0,1433.0,52.0,131.0,448.0,672.0,184.0,767.0,376.0,165500.0,697.0,45721.0,1261.0,162.0,27.0,45.0,16.0,16.0,44.0,46.0,51.0,65.0,39.0,28.0,52.0,47.0,45.0,54.0,92.0,27.0,78.0,54.0,89.0,42.0,171.0,173.0,46.0,19.0,67.0,53,033,021400,53033021400
383,4641.0,4235.0,1620.0,18.0,72.0,423.0,786.0,264.0,983.0,633.0,175100.0,823.0,53702.0,1490.0,118.0,3.0,60.0,31.0,17.0,26.0,41.0,32.0,25.0,27.0,46.0,48.0,33.0,26.0,26.0,71.0,68.0,88.0,59.0,109.0,58.0,263.0,246.0,93.0,40.0,84.0,53,033,021500,53033021500
384,4569.0,3997.0,1599.0,61.0,130.0,559.0,720.0,217.0,862.0,371.0,159300.0,623.0,47210.0,1289.0,282.0,47.0,22.0,12.0,25.0,17.0,34.0,47.0,67.0,67.0,30.0,48.0,36.0,105.0,49.0,90.0,54.0,56.0,36.0,136.0,67.0,232.0,171.0,91.0,10.0,50.0,53,033,021600,53033021600
385,4039.0,3724.0,1856.0,97.0,266.0,752.0,785.0,238.0,495.0,119.0,130000.0,515.0,31325.0,1000.0,846.0,43.0,98.0,42.0,105.0,89.0,108.0,114.0,50.0,94.0,88.0,183.0,61.0,34.0,81.0,99.0,75.0,56.0,63.0,97.0,52.0,125.0,45.0,30.0,0.0,24.0,53,033,021700,53033021700
386,7620.0,7204.0,2941.0,133.0,333.0,1237.0,1453.0,414.0,1067.0,287.0,144800.0,531.0,36457.0,1748.0,1204.0,76.0,123.0,115.0,163.0,120.0,81.0,133.0,112.0,85.0,83.0,170.0,139.0,121.0,88.0,104.0,84.0,149.0,81.0,100.0,145.0,266.0,263.0,81.0,13.0,46.0,53,033,021801,53033021801
